unit_number,time_in_cycles,sensor_measurement_2,sensor_measurement_3,sensor_measurement_4,sensor_measurement_7,sensor_measurement_9,sensor_measurement_11,sensor_measurement_12,sensor_measurement_17,sensor_measurement_20,sensor_measurement_21,RUL,anomaly
25,24,0.27409638554217963,0.40353172007848315,0.44091829844699504,0.5410628019323696,0.10679350264740606,0.25595238095238315,0.5735607675906209,0.4166666666666714,0.5426356589147296,0.6303507318420287,206,0.0
25,25,0.44578313253012425,0.3703945934161794,0.24240378122889794,0.6392914653784345,0.09611415238266119,0.3035714285714306,0.7164179104477455,0.5833333333333357,0.4961240310077528,0.48522507594586983,205,0.0
25,26,0.36746987951806886,0.3448877261826908,0.37356515867657336,0.6602254428341467,0.11751772413174422,0.38095238095238315,0.5415778251599193,0.4166666666666714,0.7519379844961236,0.5966583816625217,204,0.0
25,27,0.1475903614457934,0.4913887072160463,0.42336259284267186,0.6586151368760227,0.1307098626940686,0.3690476190476204,0.6098081023454114,0.3333333333333357,0.7054263565891432,0.636150234741784,203,0.0
25,28,0.3584337349397515,0.4676258992805771,0.5124915597569206,0.6103059581320451,0.13035089293727253,0.38095238095238315,0.5565031982942372,0.3333333333333357,0.6434108527131777,0.5643468655067636,202,0.0
25,29,0.29819277108435926,0.28057553956835335,0.5275151924375407,0.573268921095007,0.11078704119177729,0.4285714285714306,0.7014925373134417,0.4166666666666714,0.4108527131782935,0.5477768572217627,201,0.0
25,30,0.12048192771084132,0.4129060388053247,0.38453747467927,0.44444444444444287,0.09903078165664425,0.2857142857142847,0.7697228144989197,0.5,0.6434108527131777,0.43634355150511084,200,0.0
25,31,0.4367469879518069,0.4833224329627228,0.34486833220796953,0.4959742351046543,0.12945346854527884,0.2797619047619051,0.6780383795309177,0.4166666666666714,0.6666666666666643,0.5288594310963859,199,0.0
25,32,0.40060240963853744,0.32461303684326026,0.4699527346387562,0.590982286634457,0.09858206946065451,0.4880952380952408,0.6759061833688804,0.5833333333333357,0.5581395348837184,0.6097763048881504,198,0.0
25,33,0.40060240963853744,0.41748419446261664,0.3344024307900071,0.5668276972624824,0.06528762451763725,0.38690476190476275,0.5714285714285694,0.4166666666666714,0.46511627906976827,0.5122894228113779,197,0.0
25,34,0.23795180722891018,0.38412906038805517,0.35702228224172927,0.5893719806763329,0.10957551826258793,0.4107142857142847,0.5991471215351822,0.5,0.5193798449612395,0.6183374758354034,196,0.0
25,35,0.35542168674697905,0.32112491824722156,0.4343349088453756,0.6312399355877574,0.09234496993628483,0.29166666666666785,0.6695095948827401,0.25,0.720930232558139,0.6347694007180351,195,0.0
25,36,0.2710843373494072,0.46108567691302227,0.4758609047940574,0.6215780998389704,0.11572287534775683,0.3511904761904745,0.6567164179104452,0.4166666666666714,0.480620155038757,0.5600662800331406,194,0.0
25,37,0.47590361445782037,0.24198822759974092,0.35060769750168674,0.526570048309182,0.10531275240061433,0.45833333333333215,0.6311300639658839,0.25,0.4573643410852668,0.6288318144159035,193,0.0
25,38,0.4548192771084416,0.27861347285807625,0.3609047940580723,0.6070853462157828,0.09629363726106277,0.2738095238095255,0.5373134328358304,0.4166666666666714,0.5736434108527142,0.4418668876001135,192,0.0
25,39,0.47590361445782037,0.23261390887290645,0.3703578663065521,0.6682769726247955,0.11702414071613987,0.44642857142857295,0.5373134328358304,0.25,0.5736434108527142,0.5277547638773825,191,0.0
25,40,0.4126506024096557,0.5186396337475472,0.46320054017555634,0.5056360708534555,0.10149869873463757,0.4761904761904745,0.6460554371002161,0.5,0.6744186046511587,0.44697597348798723,190,0.0
25,41,0.4728915662650479,0.3948114235884077,0.452565833896017,0.7342995169082087,0.1418827963744107,0.3452380952380949,0.6993603411513902,0.25,0.6589147286821699,0.4937862468931229,189,0.0
25,42,0.3795180722891587,0.3019402659690513,0.39162727886563076,0.6521739130434696,0.11729336803374935,0.4166666666666643,0.5458422174840081,0.3333333333333357,0.6589147286821699,0.5829881248273949,188,0.0
25,43,0.3765060240963862,0.3767168083714836,0.41222147197839476,0.5974235104669816,0.13097909001167096,0.3988095238095255,0.660980810234534,0.3333333333333357,0.47286821705426263,0.4864678265672495,187,0.0
25,44,0.5301204819277245,0.3666884674078901,0.3622552329507087,0.590982286634457,0.09189625774028087,0.4821428571428541,0.5543710021321857,0.5,0.6279069767441854,0.6372549019607803,186,0.0
25,45,0.4819277108433653,0.30412034009156486,0.43703578663065556,0.5442834138486319,0.10481916898501709,0.375,0.6460554371002161,0.5,0.5348837209302282,0.604391052195524,185,0.0
25,46,0.3584337349397515,0.3217789404839806,0.4247130317353154,0.626409017713371,0.09938975141344031,0.4107142857142847,0.6567164179104452,0.3333333333333357,0.3643410852713167,0.4803921568627487,184,0.0
25,47,0.4216867469879446,0.510355352081973,0.4544226873733983,0.5523349436392806,0.10791528313740173,0.5059523809523832,0.6759061833688804,0.4166666666666714,0.5581395348837184,0.6093620546810286,183,0.0
25,48,0.46987951807227546,0.3754087638979726,0.41931127616475194,0.5668276972624824,0.11042807143498123,0.2738095238095255,0.49680170575692273,0.4166666666666714,0.5658914728682127,0.7151339409003015,182,0.0
25,49,0.6626506024096273,0.24373228689776028,0.3587103308575301,0.4975845410628068,0.11980615633132885,0.32738095238095255,0.5138592750533064,0.1666666666666714,0.7054263565891432,0.6012151339408973,181,0.0
25,50,0.2891566265060135,0.35753215609331335,0.49426063470627923,0.5893719806763329,0.10643453289061,0.4107142857142847,0.63965884861409,0.4166666666666714,0.46511627906976827,0.6984258492129243,180,0.0
25,51,0.5873493975903443,0.3682145192936588,0.3512829169480085,0.6602254428341467,0.11276137485417337,0.5119047619047628,0.5650319829424433,0.4166666666666714,0.6279069767441854,0.805026235846448,179,0.0
25,52,0.5572289156626482,0.49095269239154504,0.3610735989196492,0.5217391304347814,0.1245176343892993,0.4166666666666643,0.5437100213219566,0.5833333333333357,0.6279069767441854,0.6278652305992836,178,0.0
25,53,0.34337349397591765,0.5223457597558365,0.4071573261309922,0.6135265700483075,0.09750516019025213,0.38095238095238315,0.6119402985074487,0.3333333333333357,0.480620155038757,0.703534935100798,177,0.0
25,54,0.4608433734939865,0.41247002398081634,0.41661039837947555,0.5056360708534555,0.12501121780490365,0.32738095238095255,0.5714285714285694,0.5,0.4573643410852668,0.565037282518638,176,0.0
25,55,0.41566265060242813,0.34750381512971984,0.41897366644159106,0.5877616747181946,0.12743426366328237,0.44642857142857295,0.6439232409381788,0.3333333333333357,0.5813953488372086,0.6215133940900301,175,0.0
25,56,0.2831325301204686,0.32352299978199994,0.3070560432140468,0.5990338164251341,0.11105626850937966,0.3571428571428612,0.6439232409381788,0.3333333333333357,0.5426356589147296,0.5491576912455116,174,0.0
25,57,0.48493975903616615,0.3294091999128028,0.46505739365293763,0.5700483091787447,0.09189625774028087,0.31547619047619335,0.7014925373134417,0.25,0.39534883720930125,0.7434410383871892,173,0.0
25,58,0.35542168674697905,0.333769348157837,0.34655638082376683,0.628019323671495,0.1021268958090289,0.3511904761904745,0.6332622601279212,0.4166666666666714,0.5736434108527142,0.5781552057442667,172,0.0
25,59,0.38253012048193114,0.4233703945934195,0.4495273463875762,0.6795491143317349,0.09934488019384702,0.4642857142857153,0.5820895522387985,0.4166666666666714,0.5658914728682127,0.5534382767191417,171,0.0
25,60,0.38855421686747604,0.5166775670372843,0.38605671843349043,0.5845410628019323,0.11958180023332687,0.45238095238095255,0.6332622601279212,0.4166666666666714,0.4961240310077528,0.5985915492957758,170,0.0
25,61,0.29819277108435926,0.5875299760191908,0.4253882511816336,0.6151368760064315,0.11917795925693753,0.3571428571428612,0.5287846481876244,0.4166666666666714,0.5271317829457338,0.6877934272300479,169,0.0
25,62,0.47590361445782037,0.5158055373882746,0.3764348413234302,0.5942028985507193,0.1281073319572883,0.3690476190476204,0.6311300639658839,0.5,0.6124031007751931,0.43026788180061004,168,0.0
25,63,0.31024096385542066,0.46348375844778644,0.3475692099932459,0.7133655394524965,0.13613928026563826,0.38095238095238315,0.5842217484008358,0.4166666666666714,0.6124031007751931,0.5731842032587693,167,0.0
25,64,0.36746987951806886,0.512317418792243,0.37356515867657336,0.5507246376811565,0.10405635825181747,0.4940476190476204,0.6076759061833599,0.5,0.5968992248061973,0.5628279480806384,166,0.0
25,65,0.49096385542168264,0.4312186614344924,0.5503038487508434,0.6070853462157828,0.12608812707529182,0.44047619047619335,0.6055437100213226,0.3333333333333357,0.47286821705426263,0.5549571941452598,165,0.0
25,66,0.5150602409638338,0.40462175713974347,0.44851451721809354,0.5458937198067702,0.11217804899936823,0.2797619047619051,0.4520255863539262,0.5,0.39534883720930125,0.5136702568351268,164,0.0
25,67,0.5090361445783174,0.4231523871811689,0.3968602295746102,0.48631239935588155,0.11572287534775683,0.375,0.5842217484008358,0.3333333333333357,0.5736434108527142,0.5933443800055187,163,0.0
25,68,0.4367469879518069,0.5862219315456798,0.5170492910195819,0.5539452495974189,0.08969756797989703,0.4166666666666643,0.5053304904051004,0.3333333333333357,0.5038759689922472,0.5897542115437702,162,0.0
25,69,0.3132530120481931,0.25463265751035635,0.43838622552329554,0.626409017713371,0.11038320021538084,0.45833333333333215,0.5948827292110934,0.4166666666666714,0.6666666666666643,0.5770505385252704,161,0.0
25,70,0.4789156626505928,0.44211903204708847,0.5082714382174203,0.6006441223832581,0.12667145293008986,0.45833333333333215,0.6823027718550065,0.3333333333333357,0.5658914728682127,0.5744269538801419,160,0.0
25,71,0.3795180722891587,0.34750381512971984,0.47501688048615875,0.6344605475040197,0.10320380507942417,0.38095238095238315,0.7057569296375306,0.5833333333333357,0.4883720930232549,0.4591273128969888,159,0.0
25,72,0.3644578313252964,0.40200566819272154,0.5008440243079022,0.5426731078905078,0.15812617786951222,0.375,0.63752665245201,0.4166666666666714,0.5116279069767415,0.44103838718586275,158,0.0
25,73,0.47590361445782037,0.4044037497274928,0.5202565833895996,0.44605475040258113,0.12474199048730839,0.3571428571428612,0.6929637526652641,0.3333333333333357,0.5581395348837184,0.5592377796188899,157,0.0
25,74,0.5813253012048278,0.3043383475038155,0.37862930452397237,0.6763285024154584,0.11388315534416904,0.33333333333333215,0.6695095948827401,0.3333333333333357,0.5813953488372086,0.5961060480530236,156,0.0
25,75,0.3795180722891587,0.39263134946588707,0.39010803511141035,0.5072463768115938,0.11581261778695762,0.3452380952380949,0.6332622601279212,0.4166666666666714,0.6046511627906987,0.5550952775476361,155,0.0
25,76,0.2951807228915868,0.3627643339873572,0.33963538149898653,0.6183574879227081,0.12447276316969891,0.4107142857142847,0.6673773987206886,0.5,0.5271317829457338,0.632836233084781,154,0.0
25,77,0.4277108433734895,0.3352954000436057,0.4520594193112757,0.5684380032206064,0.13874181100242566,0.38095238095238315,0.6311300639658839,0.5,0.6201550387596875,0.6230323115161553,153,0.0
25,78,0.5602409638554491,0.3453237410071992,0.47940580688723955,0.5974235104669816,0.13905590953962133,0.4107142857142847,0.5437100213219566,0.4166666666666714,0.5813953488372086,0.4754211543772442,152,0.0
25,79,0.4487951807228967,0.43950294310006655,0.3666441593517895,0.48631239935588155,0.12514583146370484,0.44047619047619335,0.5330490405117416,0.5833333333333357,0.5968992248061973,0.7000828500414258,151,0.0
25,80,0.5210843373494072,0.3967734902986706,0.14314652261985117,0.5539452495974189,0.13008166561967016,0.2797619047619051,0.7270788912580031,0.4166666666666714,0.5271317829457338,0.5491576912455116,150,0.0
25,81,0.3463855421686901,0.5393503379114932,0.45290344361917434,0.7069243156199718,0.10652427532980369,0.4107142857142847,0.6588486140724825,0.4166666666666714,0.4573643410852668,0.7172051919359248,149,0.0
25,82,0.5572289156626482,0.33616742969261537,0.3507765023632672,0.6489533011272073,0.12649196805169538,0.45833333333333215,0.660980810234534,0.3333333333333357,0.6434108527131777,0.4527754763877425,148,0.0
25,83,0.45180722891566916,0.3512099411380021,0.4213369345037137,0.4927536231884062,0.13097909001167096,0.45238095238095255,0.6503198294243049,0.3333333333333357,0.6434108527131777,0.5885114609223976,147,0.0
25,84,0.3915662650602485,0.35557008938304335,0.3656313301823104,0.5426731078905078,0.13093421879206346,0.4702380952380949,0.4882729211087451,0.3333333333333357,0.5736434108527142,0.6451256558961589,146,0.0
25,85,0.3463855421686901,0.5033791148899098,0.4768737339635365,0.5797101449275459,0.1523377905411465,0.32142857142857295,0.5266524520255729,0.4166666666666714,0.6046511627906987,0.6325600662800355,145,0.0
25,86,0.5542168674698758,0.4129060388053247,0.4907157326130971,0.5603864734299577,0.11038320021538084,0.38690476190476275,0.5650319829424433,0.3333333333333357,0.46511627906976827,0.5045567522783756,144,0.0
25,87,0.4939759036144551,0.37715282319599197,0.40006752194463147,0.6054750402576445,0.10046666068384269,0.44047619047619335,0.5756929637526582,0.4166666666666714,0.6124031007751931,0.6937310135321724,143,0.0
25,88,0.46987951807227546,0.5607150643121912,0.4456448345712367,0.5458937198067702,0.10342816117742615,0.4107142857142847,0.5095948827292176,0.3333333333333357,0.6124031007751931,0.6281413974040291,142,0.0
25,89,0.42469879518071707,0.4408109875735775,0.4155975692099929,0.5829307568438082,0.11141523826617572,0.45833333333333215,0.5650319829424433,0.4166666666666714,0.480620155038757,0.5251311792322539,141,0.0
25,90,0.5120481927710614,0.2378460867669574,0.4991559756920978,0.5990338164251341,0.1211522929193194,0.38690476190476275,0.5756929637526582,0.4166666666666714,0.4573643410852668,0.6193040596520305,140,0.0
25,91,0.3524096385542066,0.36952256376716974,0.48649561107359673,0.5491143317230183,0.14506865296598903,0.45833333333333215,0.6588486140724825,0.4166666666666714,0.6046511627906987,0.5729080364540167,139,0.0
25,92,0.4126506024096557,0.3658164377588875,0.4240378122889936,0.4830917874396192,0.12335098267971034,0.4166666666666643,0.6183368869936032,0.5,0.5813953488372086,0.5376967688483845,138,0.0
25,93,0.29819277108435926,0.4743841290603896,0.5249831195138412,0.590982286634457,0.12878040025128001,0.5535714285714306,0.5692963752665321,0.5,0.5038759689922472,0.6539629936481646,137,0.0
25,94,0.286144578313241,0.4948768258120779,0.5464213369345003,0.4669887278582934,0.1279727182984871,0.3095238095238102,0.5863539445629158,0.4166666666666714,0.5426356589147296,0.47334990334161375,136,0.0
25,95,0.397590361445765,0.3782428602572523,0.3874071573261304,0.518518518518519,0.1384277124652229,0.3095238095238102,0.6055437100213226,0.4166666666666714,0.5271317829457338,0.5062137531068771,135,0.0
25,96,0.43373493975903443,0.3603662524525859,0.4209993247805528,0.5104669887278561,0.12052409584492807,0.38690476190476275,0.47761194029850174,0.4166666666666714,0.44961240310077244,0.46575531621099486,134,0.0
25,97,0.3403614457831452,0.2544146500981057,0.4667454422687385,0.6054750402576445,0.13219061294086032,0.32738095238095255,0.5714285714285694,0.4166666666666714,0.6279069767441854,0.6028721347693988,133,0.0
25,98,0.4036144578313099,0.5657292347939844,0.4728224172856166,0.5684380032206064,0.12092793682132452,0.3511904761904745,0.6695095948827401,0.5833333333333357,0.42635658914728225,0.6125379729356553,132,0.0
25,99,0.29216867469878594,0.4846304774362338,0.507765023632679,0.5764895330112694,0.10051153190343598,0.44047619047619335,0.5458422174840081,0.4166666666666714,0.5736434108527142,0.5439105219552616,131,0.0
25,100,0.4036144578313099,0.3287551776760438,0.34115462525320694,0.5346215780998307,0.1349277573364418,0.4345238095238102,0.6289978678038324,0.4166666666666714,0.5658914728682127,0.5795360397680227,130,0.0
25,101,0.319277108433738,0.5099193372574717,0.45560432140445783,0.5748792270531311,0.11549851924974774,0.2857142857142847,0.5607675906183403,0.4166666666666714,0.5193798449612395,0.5653134493233907,129,0.0
25,102,0.4487951807228967,0.4272945280139595,0.30064145847400425,0.5442834138486319,0.1254150587813001,0.375,0.5330490405117416,0.3333333333333357,0.5581395348837184,0.42584921292460365,128,0.0
25,103,0.6355421686747036,0.30412034009156486,0.5259959486833239,0.6537842190016079,0.11953692901373358,0.4166666666666643,0.7014925373134417,0.5,0.6279069767441854,0.4849489091411243,127,0.0
25,104,0.40662650602408235,0.4338347503815143,0.45121539500337704,0.4879227053140056,0.1426456071076032,0.4642857142857153,0.5245202558635356,0.4166666666666714,0.5271317829457338,0.5694559513946444,126,0.0
25,105,0.4216867469879446,0.32308698495749155,0.3973666441593515,0.5426731078905078,0.12492147536570286,0.5059523809523832,0.5202558635394468,0.3333333333333357,0.5271317829457338,0.4819110742888739,125,0.0
25,106,0.39457831325299253,0.29103989535644814,0.4626941255908186,0.6698872785829337,0.1194023153549324,0.422619047619051,0.5479744136460454,0.4166666666666714,0.550387596899224,0.5405965202982586,124,0.0
25,107,0.42469879518071707,0.571833442337045,0.39095205941931255,0.5120772946859802,0.1202548685273328,0.45833333333333215,0.5842217484008358,0.4166666666666714,0.5271317829457338,0.3374758354045859,123,0.0
25,108,0.46987951807227546,0.555046871593639,0.5340985820391637,0.5346215780998307,0.1428250919859977,0.3571428571428612,0.6950959488273014,0.3333333333333357,0.6899224806201545,0.4769400718033694,122,0.0
25,109,0.46987951807227546,0.3732286897754591,0.32326130992572644,0.4476650563607052,0.12590864219689735,0.3452380952380949,0.5287846481876244,0.3333333333333357,0.5193798449612395,0.45484672742336585,121,0.0
25,110,0.32228915662648205,0.28907782864617815,0.3877447670492913,0.6586151368760227,0.15790182177151735,0.39285714285714235,0.5202558635394468,0.5,0.6046511627906987,0.4984810825738748,120,0.0
25,111,0.2831325301204686,0.3666884674078901,0.44834571235651666,0.528180354267306,0.1445750695503918,0.375,0.5906183368870046,0.4166666666666714,0.5891472868217029,0.4647887323943607,119,0.0
25,112,0.29819277108435926,0.5195116633965569,0.5092842673869029,0.5491143317230183,0.16476711837027835,0.39285714285714235,0.6759061833688804,0.4166666666666714,0.5581395348837184,0.5154653410660046,118,0.0
25,113,0.31024096385542066,0.40854589056028345,0.4036124240378136,0.47665056360708036,0.14336354662120243,0.4821428571428541,0.47974413646056746,0.4166666666666714,0.4961240310077528,0.4495995581331087,117,0.0
25,114,0.38253012048193114,0.47700021800741865,0.4684334908845358,0.6038647342995205,0.15781207933231656,0.3988095238095255,0.5884861407249531,0.4166666666666714,0.5426356589147296,0.5705606186136407,116,0.0
25,115,0.1475903614457934,0.337693481578377,0.3666441593517895,0.5974235104669816,0.1556133895719256,0.4940476190476204,0.6588486140724825,0.4166666666666714,0.4186046511627879,0.4315106324219826,115,0.0
25,116,0.4126506024096557,0.39808153477218156,0.45459149223497874,0.526570048309182,0.15498519249753429,0.4345238095238102,0.6460554371002161,0.5,0.5271317829457338,0.664595415631041,114,0.0
25,117,0.34939759036143414,0.4852844996729928,0.5822079675894649,0.6038647342995205,0.15027371443955673,0.38095238095238315,0.5842217484008358,0.3333333333333357,0.5813953488372086,0.5624136978735166,113,0.0
25,118,0.397590361445765,0.3941574013516487,0.4532410533423352,0.6183574879227081,0.13945975051601778,0.3035714285714306,0.6695095948827401,0.3333333333333357,0.4883720930232549,0.5575807787903884,112,0.0
25,119,0.466867469879503,0.4868105515587544,0.5303848750844047,0.573268921095007,0.13802387148882644,0.422619047619051,0.5735607675906209,0.5,0.44961240310077244,0.5179508423087569,111,0.0
25,120,0.36144578313252396,0.5105733594942237,0.4767049291019596,0.5346215780998307,0.135062370995243,0.3690476190476204,0.63752665245201,0.5,0.5968992248061973,0.6444352388842844,110,0.0
25,121,0.3584337349397515,0.46806191410508546,0.39804186360566973,0.5024154589372074,0.17454904424302242,0.4285714285714306,0.5628997867803918,0.4166666666666714,0.4961240310077528,0.5556476111571413,109,0.0
25,122,0.37048192771086974,0.33703945934161794,0.4297771775827144,0.6215780998389704,0.1678632325226559,0.3392857142857153,0.6481876332622676,0.4166666666666714,0.5116279069767415,0.3606738470035893,108,0.0
25,123,0.5572289156626482,0.5005450185306302,0.4005739365293728,0.5217391304347814,0.14520326662479022,0.33333333333333215,0.6268656716417951,0.4166666666666714,0.550387596899224,0.5318972659486292,107,0.0
25,124,0.32228915662648205,0.43645083932853623,0.4353477380148547,0.526570048309182,0.15642107152472562,0.3571428571428612,0.5074626865671803,0.4166666666666714,0.5271317829457338,0.6165423916045256,106,0.0
25,125,0.25903614457831736,0.5421844342707729,0.5006752194463218,0.4621578099838928,0.16404917885668624,0.45238095238095255,0.5437100213219566,0.4166666666666714,0.4341085271317837,0.6046672190002766,105,0.0
25,126,0.5783132530120554,0.36211031175060526,0.4767049291019596,0.58132045088567,0.14201741003320478,0.31547619047619335,0.5714285714285694,0.4166666666666714,0.480620155038757,0.6355979011322859,104,0.0
25,127,0.397590361445765,0.5014170481796398,0.5310600945307229,0.6698872785829337,0.15166472224715477,0.4166666666666643,0.47974413646056746,0.5,0.6279069767441854,0.554542943938138,103,0.0
25,128,0.41566265060242813,0.3697405711794204,0.5285280216070198,0.47665056360708036,0.1807861437673921,0.4702380952380949,0.5607675906183403,0.5,0.5271317829457338,0.6042529687931548,102,0.0
25,129,0.4397590361445509,0.43209069108349496,0.317859554355163,0.5233494363929196,0.14044691734721937,0.44047619047619335,0.5628997867803918,0.5,0.379844961240309,0.6075669704501507,101,0.0
25,130,0.47590361445782037,0.3433616742969292,0.49763673193788094,0.5024154589372074,0.17876693888539563,0.5059523809523832,0.46055437100213226,0.5,0.4418604651162781,0.7143054404860507,100,0.0
25,131,0.41867469879517216,0.5515587529976003,0.5084402430789972,0.5636070853462201,0.1315624158664619,0.31547619047619335,0.5479744136460454,0.25,0.5271317829457338,0.5401822700911367,99,0.0
25,132,0.4216867469879446,0.41901024634837825,0.41492234976367115,0.6666666666666714,0.15350444225074256,0.38690476190476275,0.6353944562899727,0.3333333333333357,0.4108527131782935,0.4878486605909913,98,0.0
25,133,0.6084337349397799,0.4763461957706596,0.4839635381499008,0.5040257648953315,0.1453827515031847,0.3988095238095255,0.5245202558635356,0.5,0.5736434108527142,0.4130074565037276,97,0.0
25,134,0.35542168674697905,0.32657510355352315,0.4140783254557725,0.5684380032206064,0.14156869783720794,0.4821428571428541,0.5842217484008358,0.5,0.5038759689922472,0.5781552057442667,96,0.0
25,135,0.5753012048192829,0.318290821887949,0.3666441593517895,0.5169082125603808,0.172978551557037,0.45833333333333215,0.47761194029850174,0.5,0.4108527131782935,0.46547914940624224,95,0.0
25,136,0.5271084337349521,0.4706780030521074,0.5119851451721793,0.6602254428341467,0.13174190074486347,0.39285714285714235,0.7100213219616194,0.5,0.5813953488372086,0.6948356807511757,94,0.0
25,137,0.5240963855421796,0.5068672334859414,0.48092505064145996,0.5990338164251341,0.20124741990487394,0.38690476190476275,0.5650319829424433,0.4166666666666714,0.4883720930232549,0.552195526097762,93,0.0
25,138,0.3463855421686901,0.35600610420754464,0.6392640108035081,0.5394524959742455,0.17342726375302675,0.3452380952380949,0.6503198294243049,0.5,0.5891472868217029,0.6158519745926512,92,0.0
25,139,0.4819277108433653,0.357750163505564,0.5087778528021616,0.49436392914653027,0.16920936911065354,0.3988095238095255,0.5202558635394468,0.5,0.6124031007751931,0.38608119304059585,91,0.0
25,140,0.4487951807228967,0.5029431000654014,0.42116812964213324,0.5330112721417066,0.18877322085614168,0.45833333333333215,0.6012793176972195,0.3333333333333357,0.5736434108527142,0.6521679094172868,90,0.0
25,141,0.5722891566265105,0.46544582515806354,0.5428764348413253,0.5040257648953315,0.1609530647043016,0.4166666666666643,0.5479744136460454,0.5,0.4341085271317837,0.5425296879315056,89,0.0
25,142,0.602409638554235,0.4248964464791811,0.4299459824442948,0.47181964573267976,0.15166472224715477,0.5,0.5117270788912691,0.4166666666666714,0.42635658914728225,0.323805578569452,88,0.0
25,143,0.45180722891566916,0.4972749073468492,0.4626941255908186,0.4621578099838928,0.17872206766579524,0.4702380952380949,0.5714285714285694,0.5,0.4418604651162781,0.4114885390776024,87,0.0
25,144,0.4728915662650479,0.3047743623283239,0.4849763673193799,0.528180354267306,0.14206228125280518,0.4107142857142847,0.5692963752665321,0.3333333333333357,0.5348837209302282,0.449737641535485,86,0.0
25,145,0.4277108433734895,0.44146500981033654,0.4937542201215379,0.5587761674718337,0.15718388225791813,0.375,0.6204690831556547,0.5833333333333357,0.37209302325581106,0.43482463407898564,85,0.0
25,146,0.4036144578313099,0.5862219315456798,0.47214719783929837,0.4653784219001551,0.1946064794041149,0.38690476190476275,0.6183368869936032,0.5,0.5736434108527142,0.49779066556200036,84,0.0
25,147,0.5662650602409656,0.5256158709396175,0.42167454422687456,0.4476650563607052,0.155658260791526,0.4940476190476204,0.5138592750533064,0.4166666666666714,0.4573643410852668,0.5622756144711403,83,0.0
25,148,0.45783132530121406,0.5362982341399629,0.3971978392977711,0.5378421900161072,0.231041909719103,0.5059523809523832,0.6012793176972195,0.4166666666666714,0.46511627906976827,0.6502347417840397,82,0.0
25,149,0.466867469879503,0.6991497710922161,0.5189061444969632,0.4750402576489421,0.1591133447007138,0.5178571428571423,0.5479744136460454,0.4166666666666714,0.480620155038757,0.5062137531068771,81,0.0
25,150,0.4789156626505928,0.436668846740794,0.5286968264686003,0.5475040257648942,0.1791259086421988,0.4345238095238102,0.39658848614071474,0.3333333333333357,0.5426356589147296,0.5057995028997482,80,0.0
25,151,0.33734939759037275,0.4501853063004191,0.5374746792707619,0.4702093397745557,0.16844655837746103,0.3988095238095255,0.5479744136460454,0.3333333333333357,0.5038759689922472,0.4585749792874836,79,0.0
25,152,0.397590361445765,0.3274471332025328,0.5040513166779199,0.5845410628019323,0.1712734452122433,0.5178571428571423,0.5778251599147097,0.4166666666666714,0.3643410852713167,0.6425020712510374,78,0.0
25,153,0.5180722891566063,0.5759755831698286,0.40192437542201276,0.45410628019322985,0.23126626581710497,0.4642857142857153,0.5522388059701484,0.3333333333333357,0.379844961240309,0.37834852250759354,77,0.0
25,154,0.466867469879503,0.5519947678221087,0.3995611073598937,0.5974235104669816,0.17374136229022952,0.5178571428571423,0.5053304904051004,0.5,0.5736434108527142,0.3991991162662245,76,0.0
25,155,0.602409638554235,0.3278831480270341,0.602464550979068,0.47181964573267976,0.18998474378533814,0.4285714285714306,0.45628997867804344,0.5833333333333357,0.379844961240309,0.45498481082574216,75,0.0
25,156,0.4216867469879446,0.44691519511663813,0.44615124915597804,0.6151368760064315,0.1824463788925783,0.5357142857142847,0.4946695095948854,0.4166666666666714,0.5116279069767415,0.5196078431372513,74,0.0
25,157,0.5180722891566063,0.571179420100286,0.5503038487508434,0.44605475040258113,0.18056178766939013,0.5297619047619051,0.5884861407249531,0.4166666666666714,0.5193798449612395,0.48867716100524916,73,0.0
25,158,0.5602409638554491,0.4296926095487308,0.44935854152599575,0.42190016103059236,0.21206138382841289,0.5,0.4029850746268693,0.5,0.5348837209302282,0.4328914664457315,72,0.0
25,159,0.5722891566265105,0.2583387835186457,0.5499662390276825,0.4959742351046543,0.20555505698645504,0.422619047619051,0.5010660980810115,0.3333333333333357,0.5736434108527142,0.5385252692626352,71,0.0
25,160,0.6656626506023997,0.5203836930455665,0.47940580688723955,0.4508856682769675,0.19765772233689916,0.4702380952380949,0.5245202558635356,0.5,0.4418604651162781,0.517536592101628,70,0.0
25,161,0.5271084337349521,0.5186396337475472,0.6061782579338306,0.5475040257648942,0.2163241496903936,0.4761904761904745,0.4946695095948854,0.4166666666666714,0.4108527131782935,0.47763048881524384,69,0.0
25,162,0.4608433734939865,0.4268585131894511,0.44209993247805457,0.4959742351046543,0.2146639145652003,0.4821428571428541,0.5266524520255729,0.5,0.37209302325581106,0.5497100248550097,68,0.0
25,163,0.5993975903614626,0.5522127752343593,0.592167454422686,0.628019323671495,0.21385623261240028,0.44642857142857295,0.5266524520255729,0.4166666666666714,0.5271317829457338,0.5146368406517539,67,0.0
25,164,0.569277108433738,0.40396773490299154,0.5970627954085046,0.42673107890499296,0.1885937359777472,0.4940476190476204,0.6076759061833599,0.4166666666666714,0.44961240310077244,0.3801436067384678,66,0.0
25,165,0.5060240963855449,0.5546108567691306,0.51907494935854,0.42673107890499296,0.20515121601005148,0.4702380952380949,0.5565031982942372,0.5,0.3255813953488378,0.5281690140845114,65,0.0
